filepath,filename,folder,language,discipline,tokens,sentences,pairs,tokens_per_sentence
conllu/conllu_file/de/Bus/Bus14_de.conllu,Bus14_de.conllu,conllu/conllu_file/de/Bus,de,Bus,2316,113,112,20.495575221238937
conllu/conllu_file/de/Bus/Bus15_de.conllu,Bus15_de.conllu,conllu/conllu_file/de/Bus,de,Bus,2129,141,140,15.099290780141844
conllu/conllu_file/de/Bus/Bus16_de.conllu,Bus16_de.conllu,conllu/conllu_file/de/Bus,de,Bus,3422,266,265,12.864661654135338
conllu/conllu_file/de/Bus/Bus1_de.conllu,Bus1_de.conllu,conllu/conllu_file/de/Bus,de,Bus,1250,73,72,17.123287671232877
conllu/conllu_file/de/Bus/Bus2_de.conllu,Bus2_de.conllu,conllu/conllu_file/de/Bus,de,Bus,2427,147,146,16.510204081632654
conllu/conllu_file/de/Bus/Bus3_de.conllu,Bus3_de.conllu,conllu/conllu_file/de/Bus,de,Bus,1876,165,164,11.36969696969697
conllu/conllu_file/de/Bus/Bus4_de.conllu,Bus4_de.conllu,conllu/conllu_file/de/Bus,de,Bus,3506,221,220,15.864253393665159
conllu/conllu_file/de/Bus/Bus5_de.conllu,Bus5_de.conllu,conllu/conllu_file/de/Bus,de,Bus,2834,157,156,18.05095541401274
conllu/conllu_file/de/Bus/Bus6_de.conllu,Bus6_de.conllu,conllu/conllu_file/de/Bus,de,Bus,935,62,61,15.080645161290322
conllu/conllu_file/de/Bus/Bus7_de.conllu,Bus7_de.conllu,conllu/conllu_file/de/Bus,de,Bus,1364,100,99,13.64
conllu/conllu_file/de/Bus/Bus8_de.conllu,Bus8_de.conllu,conllu/conllu_file/de/Bus,de,Bus,1176,92,91,12.782608695652174
conllu/conllu_file/de/Bus/Bus9_de.conllu,Bus9_de.conllu,conllu/conllu_file/de/Bus,de,Bus,1426,84,83,16.976190476190474
conllu/conllu_file/de/Edu/Edu10_de.conllu,Edu10_de.conllu,conllu/conllu_file/de/Edu,de,Edu,1995,127,126,15.708661417322835
conllu/conllu_file/de/Edu/Edu11_de.conllu,Edu11_de.conllu,conllu/conllu_file/de/Edu,de,Edu,3435,158,157,21.740506329113924
conllu/conllu_file/de/Edu/Edu12_de.conllu,Edu12_de.conllu,conllu/conllu_file/de/Edu,de,Edu,3128,223,222,14.026905829596412
conllu/conllu_file/de/Edu/Edu13_de.conllu,Edu13_de.conllu,conllu/conllu_file/de/Edu,de,Edu,3564,188,187,18.95744680851064
conllu/conllu_file/de/Edu/Edu14_de.conllu,Edu14_de.conllu,conllu/conllu_file/de/Edu,de,Edu,2587,131,130,19.748091603053435
conllu/conllu_file/de/Edu/Edu15_de.conllu,Edu15_de.conllu,conllu/conllu_file/de/Edu,de,Edu,3273,190,189,17.226315789473684
conllu/conllu_file/de/Edu/Edu1_de.conllu,Edu1_de.conllu,conllu/conllu_file/de/Edu,de,Edu,2618,172,171,15.220930232558139
conllu/conllu_file/de/Edu/Edu2_de.conllu,Edu2_de.conllu,conllu/conllu_file/de/Edu,de,Edu,1718,114,113,15.070175438596491
conllu/conllu_file/de/Edu/Edu3_de.conllu,Edu3_de.conllu,conllu/conllu_file/de/Edu,de,Edu,2614,122,121,21.42622950819672
conllu/conllu_file/de/Edu/Edu4_de.conllu,Edu4_de.conllu,conllu/conllu_file/de/Edu,de,Edu,2614,154,153,16.974025974025974
conllu/conllu_file/de/Edu/Edu5_de.conllu,Edu5_de.conllu,conllu/conllu_file/de/Edu,de,Edu,1734,117,116,14.820512820512821
conllu/conllu_file/de/Edu/Edu6_de.conllu,Edu6_de.conllu,conllu/conllu_file/de/Edu,de,Edu,2472,157,156,15.745222929936306
conllu/conllu_file/de/Edu/Edu7_de.conllu,Edu7_de.conllu,conllu/conllu_file/de/Edu,de,Edu,1929,131,130,14.725190839694656
conllu/conllu_file/de/Edu/Edu8_de.conllu,Edu8_de.conllu,conllu/conllu_file/de/Edu,de,Edu,1827,118,117,15.483050847457626
conllu/conllu_file/de/Edu/Edu9_de.conllu,Edu9_de.conllu,conllu/conllu_file/de/Edu,de,Edu,1499,75,74,19.986666666666668
conllu/conllu_file/de/Ent/Ent10_de.conllu,Ent10_de.conllu,conllu/conllu_file/de/Ent,de,Ent,1676,116,115,14.448275862068966
conllu/conllu_file/de/Ent/Ent11_de.conllu,Ent11_de.conllu,conllu/conllu_file/de/Ent,de,Ent,1351,101,100,13.376237623762377
conllu/conllu_file/de/Ent/Ent12_de.conllu,Ent12_de.conllu,conllu/conllu_file/de/Ent,de,Ent,1153,71,70,16.239436619718308
conllu/conllu_file/de/Ent/Ent13_de.conllu,Ent13_de.conllu,conllu/conllu_file/de/Ent,de,Ent,4067,252,251,16.13888888888889
conllu/conllu_file/de/Ent/Ent14_de.conllu,Ent14_de.conllu,conllu/conllu_file/de/Ent,de,Ent,3715,206,205,18.033980582524272
conllu/conllu_file/de/Ent/Ent15_de.conllu,Ent15_de.conllu,conllu/conllu_file/de/Ent,de,Ent,3251,217,216,14.981566820276498
conllu/conllu_file/de/Ent/Ent1_de.conllu,Ent1_de.conllu,conllu/conllu_file/de/Ent,de,Ent,1598,73,72,21.89041095890411
conllu/conllu_file/de/Ent/Ent2_de.conllu,Ent2_de.conllu,conllu/conllu_file/de/Ent,de,Ent,1075,80,79,13.4375
conllu/conllu_file/de/Ent/Ent3_de.conllu,Ent3_de.conllu,conllu/conllu_file/de/Ent,de,Ent,1464,103,102,14.21359223300971
conllu/conllu_file/de/Ent/Ent4_de.conllu,Ent4_de.conllu,conllu/conllu_file/de/Ent,de,Ent,3660,200,199,18.3
conllu/conllu_file/de/Ent/Ent5_de.conllu,Ent5_de.conllu,conllu/conllu_file/de/Ent,de,Ent,2839,191,190,14.863874345549739
conllu/conllu_file/de/Ent/Ent6_de.conllu,Ent6_de.conllu,conllu/conllu_file/de/Ent,de,Ent,1223,82,81,14.914634146341463
conllu/conllu_file/de/Ent/Ent7_de.conllu,Ent7_de.conllu,conllu/conllu_file/de/Ent,de,Ent,3097,251,250,12.338645418326694
conllu/conllu_file/de/Ent/Ent8_de.conllu,Ent8_de.conllu,conllu/conllu_file/de/Ent,de,Ent,1764,124,123,14.225806451612904
conllu/conllu_file/de/Ent/Ent9_de.conllu,Ent9_de.conllu,conllu/conllu_file/de/Ent,de,Ent,1215,89,88,13.651685393258427
conllu/conllu_file/de/His/His10_de.conllu,His10_de.conllu,conllu/conllu_file/de/His,de,His,1785,135,134,13.222222222222221
conllu/conllu_file/de/His/His11_de.conllu,His11_de.conllu,conllu/conllu_file/de/His,de,His,2161,147,146,14.700680272108844
conllu/conllu_file/de/His/His12_de.conllu,His12_de.conllu,conllu/conllu_file/de/His,de,His,1620,126,125,12.857142857142858
conllu/conllu_file/de/His/His13_de.conllu,His13_de.conllu,conllu/conllu_file/de/His,de,His,2048,93,92,22.021505376344088
conllu/conllu_file/de/His/His14_de.conllu,His14_de.conllu,conllu/conllu_file/de/His,de,His,1919,92,91,20.858695652173914
conllu/conllu_file/de/His/His15_de.conllu,His15_de.conllu,conllu/conllu_file/de/His,de,His,3477,140,139,24.835714285714285
conllu/conllu_file/de/His/His1_de.conllu,His1_de.conllu,conllu/conllu_file/de/His,de,His,4375,210,209,20.833333333333332
conllu/conllu_file/de/His/His2_de.conllu,His2_de.conllu,conllu/conllu_file/de/His,de,His,1254,98,97,12.795918367346939
conllu/conllu_file/de/His/His3_de.conllu,His3_de.conllu,conllu/conllu_file/de/His,de,His,1507,89,88,16.93258426966292
conllu/conllu_file/de/His/His4_de.conllu,His4_de.conllu,conllu/conllu_file/de/His,de,His,1172,70,69,16.742857142857144
conllu/conllu_file/de/His/His5_de.conllu,His5_de.conllu,conllu/conllu_file/de/His,de,His,2979,185,184,16.102702702702704
conllu/conllu_file/de/His/His6_de.conllu,His6_de.conllu,conllu/conllu_file/de/His,de,His,1643,106,105,15.5
conllu/conllu_file/de/His/His7_de.conllu,His7_de.conllu,conllu/conllu_file/de/His,de,His,2079,111,110,18.72972972972973
conllu/conllu_file/de/His/His8_de.conllu,His8_de.conllu,conllu/conllu_file/de/His,de,His,1747,119,118,14.680672268907562
conllu/conllu_file/de/His/His9_de.conllu,His9_de.conllu,conllu/conllu_file/de/His,de,His,1766,90,89,19.622222222222224
conllu/conllu_file/de/Med/Med10_de.conllu,Med10_de.conllu,conllu/conllu_file/de/Med,de,Med,1688,78,77,21.641025641025642
conllu/conllu_file/de/Med/Med11_de.conllu,Med11_de.conllu,conllu/conllu_file/de/Med,de,Med,3561,215,214,16.56279069767442
conllu/conllu_file/de/Med/Med12_de.conllu,Med12_de.conllu,conllu/conllu_file/de/Med,de,Med,3350,182,181,18.406593406593405
conllu/conllu_file/de/Med/Med13_de.conllu,Med13_de.conllu,conllu/conllu_file/de/Med,de,Med,3408,170,169,20.04705882352941
conllu/conllu_file/de/Med/Med14_de.conllu,Med14_de.conllu,conllu/conllu_file/de/Med,de,Med,3910,190,189,20.57894736842105
conllu/conllu_file/de/Med/Med15_de.conllu,Med15_de.conllu,conllu/conllu_file/de/Med,de,Med,1989,145,144,13.717241379310344
conllu/conllu_file/de/Med/Med16_de.conllu,Med16_de.conllu,conllu/conllu_file/de/Med,de,Med,1116,72,71,15.5
conllu/conllu_file/de/Med/Med17_de.conllu,Med17_de.conllu,conllu/conllu_file/de/Med,de,Med,3734,219,218,17.050228310502284
conllu/conllu_file/de/Med/Med1_de.conllu,Med1_de.conllu,conllu/conllu_file/de/Med,de,Med,1489,99,98,15.04040404040404
conllu/conllu_file/de/Med/Med2_de.conllu,Med2_de.conllu,conllu/conllu_file/de/Med,de,Med,1870,125,124,14.96
conllu/conllu_file/de/Med/Med3_de.conllu,Med3_de.conllu,conllu/conllu_file/de/Med,de,Med,3128,191,190,16.376963350785342
conllu/conllu_file/de/Med/Med4_de.conllu,Med4_de.conllu,conllu/conllu_file/de/Med,de,Med,3187,138,137,23.094202898550726
conllu/conllu_file/de/Med/Med5_de.conllu,Med5_de.conllu,conllu/conllu_file/de/Med,de,Med,1933,118,117,16.38135593220339
conllu/conllu_file/de/Med/Med6_de.conllu,Med6_de.conllu,conllu/conllu_file/de/Med,de,Med,1797,116,115,15.491379310344827
conllu/conllu_file/de/Med/Med7_de.conllu,Med7_de.conllu,conllu/conllu_file/de/Med,de,Med,2559,124,123,20.637096774193548
conllu/conllu_file/de/Med/Med8_de.conllu,Med8_de.conllu,conllu/conllu_file/de/Med,de,Med,3940,205,204,19.21951219512195
conllu/conllu_file/de/Med/Med9_de.conllu,Med9_de.conllu,conllu/conllu_file/de/Med,de,Med,1887,115,114,16.408695652173915
conllu/conllu_file/de/Phi/Phi10_de.conllu,Phi10_de.conllu,conllu/conllu_file/de/Phi,de,Phi,2548,165,164,15.442424242424243
conllu/conllu_file/de/Phi/Phi11_de.conllu,Phi11_de.conllu,conllu/conllu_file/de/Phi,de,Phi,2988,143,142,20.895104895104897
conllu/conllu_file/de/Phi/Phi12_de.conllu,Phi12_de.conllu,conllu/conllu_file/de/Phi,de,Phi,3672,221,220,16.615384615384617
conllu/conllu_file/de/Phi/Phi13_de.conllu,Phi13_de.conllu,conllu/conllu_file/de/Phi,de,Phi,3236,224,223,14.446428571428571
conllu/conllu_file/de/Phi/Phi14_de.conllu,Phi14_de.conllu,conllu/conllu_file/de/Phi,de,Phi,3255,170,169,19.147058823529413
conllu/conllu_file/de/Phi/Phi15_de.conllu,Phi15_de.conllu,conllu/conllu_file/de/Phi,de,Phi,3521,174,173,20.235632183908045
conllu/conllu_file/de/Phi/Phi1_de.conllu,Phi1_de.conllu,conllu/conllu_file/de/Phi,de,Phi,1846,130,129,14.2
conllu/conllu_file/de/Phi/Phi2_de.conllu,Phi2_de.conllu,conllu/conllu_file/de/Phi,de,Phi,4048,292,291,13.863013698630137
conllu/conllu_file/de/Phi/Phi3_de.conllu,Phi3_de.conllu,conllu/conllu_file/de/Phi,de,Phi,2438,191,190,12.764397905759163
conllu/conllu_file/de/Phi/Phi4_de.conllu,Phi4_de.conllu,conllu/conllu_file/de/Phi,de,Phi,4146,144,143,28.791666666666668
conllu/conllu_file/de/Phi/Phi5_de.conllu,Phi5_de.conllu,conllu/conllu_file/de/Phi,de,Phi,3131,251,250,12.474103585657371
conllu/conllu_file/de/Phi/Phi6_de.conllu,Phi6_de.conllu,conllu/conllu_file/de/Phi,de,Phi,1861,95,94,19.589473684210525
conllu/conllu_file/de/Phi/Phi7_de.conllu,Phi7_de.conllu,conllu/conllu_file/de/Phi,de,Phi,2661,165,164,16.12727272727273
conllu/conllu_file/de/Phi/Phi8_de.conllu,Phi8_de.conllu,conllu/conllu_file/de/Phi,de,Phi,2304,135,134,17.066666666666666
conllu/conllu_file/de/Phi/Phi9_de.conllu,Phi9_de.conllu,conllu/conllu_file/de/Phi,de,Phi,3110,189,188,16.455026455026456
conllu/conllu_file/de/Pol/Pol10_de.conllu,Pol10_de.conllu,conllu/conllu_file/de/Pol,de,Pol,2593,115,114,22.547826086956523
conllu/conllu_file/de/Pol/Pol11_de.conllu,Pol11_de.conllu,conllu/conllu_file/de/Pol,de,Pol,1764,109,108,16.18348623853211
conllu/conllu_file/de/Pol/Pol12_de.conllu,Pol12_de.conllu,conllu/conllu_file/de/Pol,de,Pol,1849,87,86,21.25287356321839
conllu/conllu_file/de/Pol/Pol13_de.conllu,Pol13_de.conllu,conllu/conllu_file/de/Pol,de,Pol,2734,179,178,15.273743016759777
conllu/conllu_file/de/Pol/Pol14_de.conllu,Pol14_de.conllu,conllu/conllu_file/de/Pol,de,Pol,2129,101,100,21.07920792079208
conllu/conllu_file/de/Pol/Pol15_de.conllu,Pol15_de.conllu,conllu/conllu_file/de/Pol,de,Pol,4268,303,302,14.085808580858085
conllu/conllu_file/de/Pol/Pol16_de.conllu,Pol16_de.conllu,conllu/conllu_file/de/Pol,de,Pol,3397,153,152,22.202614379084967
conllu/conllu_file/de/Pol/Pol17_de.conllu,Pol17_de.conllu,conllu/conllu_file/de/Pol,de,Pol,3911,219,218,17.858447488584474
conllu/conllu_file/de/Pol/Pol1_de.conllu,Pol1_de.conllu,conllu/conllu_file/de/Pol,de,Pol,1884,81,80,23.25925925925926
conllu/conllu_file/de/Pol/Pol2_de.conllu,Pol2_de.conllu,conllu/conllu_file/de/Pol,de,Pol,2571,172,171,14.94767441860465
conllu/conllu_file/de/Pol/Pol3_de.conllu,Pol3_de.conllu,conllu/conllu_file/de/Pol,de,Pol,1182,77,76,15.35064935064935
conllu/conllu_file/de/Pol/Pol4_de.conllu,Pol4_de.conllu,conllu/conllu_file/de/Pol,de,Pol,4544,230,229,19.756521739130434
conllu/conllu_file/de/Pol/Pol5_de.conllu,Pol5_de.conllu,conllu/conllu_file/de/Pol,de,Pol,2222,120,119,18.516666666666666
conllu/conllu_file/de/Pol/Pol6_de.conllu,Pol6_de.conllu,conllu/conllu_file/de/Pol,de,Pol,3365,180,179,18.694444444444443
conllu/conllu_file/de/Pol/Pol7_de.conllu,Pol7_de.conllu,conllu/conllu_file/de/Pol,de,Pol,1615,94,93,17.180851063829788
conllu/conllu_file/de/Pol/Pol8_de.conllu,Pol8_de.conllu,conllu/conllu_file/de/Pol,de,Pol,3238,132,131,24.53030303030303
conllu/conllu_file/de/Pol/Pol9_de.conllu,Pol9_de.conllu,conllu/conllu_file/de/Pol,de,Pol,2605,132,131,19.734848484848484
conllu/conllu_file/de/Psy/Psy10_de.conllu,Psy10_de.conllu,conllu/conllu_file/de/Psy,de,Psy,1586,82,81,19.341463414634145
conllu/conllu_file/de/Psy/Psy11_de.conllu,Psy11_de.conllu,conllu/conllu_file/de/Psy,de,Psy,2184,117,116,18.666666666666668
conllu/conllu_file/de/Psy/Psy12_de.conllu,Psy12_de.conllu,conllu/conllu_file/de/Psy,de,Psy,3353,221,220,15.171945701357465
conllu/conllu_file/de/Psy/Psy13_de.conllu,Psy13_de.conllu,conllu/conllu_file/de/Psy,de,Psy,3570,184,183,19.402173913043477
conllu/conllu_file/de/Psy/Psy14_de.conllu,Psy14_de.conllu,conllu/conllu_file/de/Psy,de,Psy,2298,176,175,13.056818181818182
conllu/conllu_file/de/Psy/Psy15_de.conllu,Psy15_de.conllu,conllu/conllu_file/de/Psy,de,Psy,2858,133,132,21.48872180451128
conllu/conllu_file/de/Psy/Psy16_de.conllu,Psy16_de.conllu,conllu/conllu_file/de/Psy,de,Psy,4036,262,261,15.404580152671755
conllu/conllu_file/de/Psy/Psy17_de.conllu,Psy17_de.conllu,conllu/conllu_file/de/Psy,de,Psy,4639,326,325,14.230061349693251
conllu/conllu_file/de/Psy/Psy1_de.conllu,Psy1_de.conllu,conllu/conllu_file/de/Psy,de,Psy,2340,125,124,18.72
conllu/conllu_file/de/Psy/Psy2_de.conllu,Psy2_de.conllu,conllu/conllu_file/de/Psy,de,Psy,2407,157,156,15.331210191082803
conllu/conllu_file/de/Psy/Psy3_de.conllu,Psy3_de.conllu,conllu/conllu_file/de/Psy,de,Psy,1700,126,125,13.492063492063492
conllu/conllu_file/de/Psy/Psy4_de.conllu,Psy4_de.conllu,conllu/conllu_file/de/Psy,de,Psy,2117,140,139,15.121428571428572
conllu/conllu_file/de/Psy/Psy5_de.conllu,Psy5_de.conllu,conllu/conllu_file/de/Psy,de,Psy,1928,114,113,16.912280701754387
conllu/conllu_file/de/Psy/Psy6_de.conllu,Psy6_de.conllu,conllu/conllu_file/de/Psy,de,Psy,1716,91,90,18.857142857142858
conllu/conllu_file/de/Psy/Psy7_de.conllu,Psy7_de.conllu,conllu/conllu_file/de/Psy,de,Psy,1394,90,89,15.488888888888889
conllu/conllu_file/de/Psy/Psy8_de.conllu,Psy8_de.conllu,conllu/conllu_file/de/Psy,de,Psy,1812,128,127,14.15625
conllu/conllu_file/de/Psy/Psy9_de.conllu,Psy9_de.conllu,conllu/conllu_file/de/Psy,de,Psy,1883,108,107,17.435185185185187
conllu/conllu_file/de/Sci/Sci10_de.conllu,Sci10_de.conllu,conllu/conllu_file/de/Sci,de,Sci,2041,143,142,14.272727272727273
conllu/conllu_file/de/Sci/Sci11_de.conllu,Sci11_de.conllu,conllu/conllu_file/de/Sci,de,Sci,2924,190,189,15.389473684210527
conllu/conllu_file/de/Sci/Sci12_de.conllu,Sci12_de.conllu,conllu/conllu_file/de/Sci,de,Sci,3645,215,214,16.953488372093023
conllu/conllu_file/de/Sci/Sci13_de.conllu,Sci13_de.conllu,conllu/conllu_file/de/Sci,de,Sci,2919,209,208,13.966507177033494
conllu/conllu_file/de/Sci/Sci14_de.conllu,Sci14_de.conllu,conllu/conllu_file/de/Sci,de,Sci,3707,209,208,17.736842105263158
conllu/conllu_file/de/Sci/Sci15_de.conllu,Sci15_de.conllu,conllu/conllu_file/de/Sci,de,Sci,3070,162,161,18.950617283950617
conllu/conllu_file/de/Sci/Sci16_de.conllu,Sci16_de.conllu,conllu/conllu_file/de/Sci,de,Sci,3883,208,207,18.66826923076923
conllu/conllu_file/de/Sci/Sci17_de.conllu,Sci17_de.conllu,conllu/conllu_file/de/Sci,de,Sci,3278,206,205,15.912621359223301
conllu/conllu_file/de/Sci/Sci18_de.conllu,Sci18_de.conllu,conllu/conllu_file/de/Sci,de,Sci,2557,111,110,23.036036036036037
conllu/conllu_file/de/Sci/Sci19_de.conllu,Sci19_de.conllu,conllu/conllu_file/de/Sci,de,Sci,2804,153,152,18.326797385620914
conllu/conllu_file/de/Sci/Sci1_de.conllu,Sci1_de.conllu,conllu/conllu_file/de/Sci,de,Sci,2847,165,164,17.254545454545454
conllu/conllu_file/de/Sci/Sci20_de.conllu,Sci20_de.conllu,conllu/conllu_file/de/Sci,de,Sci,3742,229,228,16.34061135371179
conllu/conllu_file/de/Sci/Sci21_de.conllu,Sci21_de.conllu,conllu/conllu_file/de/Sci,de,Sci,852,48,47,17.75
conllu/conllu_file/de/Sci/Sci22_de.conllu,Sci22_de.conllu,conllu/conllu_file/de/Sci,de,Sci,829,60,59,13.816666666666666
conllu/conllu_file/de/Sci/Sci2_de.conllu,Sci2_de.conllu,conllu/conllu_file/de/Sci,de,Sci,1454,72,71,20.194444444444443
conllu/conllu_file/de/Sci/Sci3_de.conllu,Sci3_de.conllu,conllu/conllu_file/de/Sci,de,Sci,1530,84,83,18.214285714285715
conllu/conllu_file/de/Sci/Sci4_de.conllu,Sci4_de.conllu,conllu/conllu_file/de/Sci,de,Sci,1273,42,41,30.30952380952381
conllu/conllu_file/de/Sci/Sci5_de.conllu,Sci5_de.conllu,conllu/conllu_file/de/Sci,de,Sci,1719,100,99,17.19
conllu/conllu_file/de/Sci/Sci6_de.conllu,Sci6_de.conllu,conllu/conllu_file/de/Sci,de,Sci,1731,94,93,18.414893617021278
conllu/conllu_file/de/Sci/Sci7_de.conllu,Sci7_de.conllu,conllu/conllu_file/de/Sci,de,Sci,2408,153,152,15.738562091503267
conllu/conllu_file/de/Sci/Sci8_de.conllu,Sci8_de.conllu,conllu/conllu_file/de/Sci,de,Sci,2300,109,108,21.10091743119266
conllu/conllu_file/de/Sci/Sci9_de.conllu,Sci9_de.conllu,conllu/conllu_file/de/Sci,de,Sci,3336,181,180,18.430939226519335
conllu/conllu_file/de/Tech/Tech10_de.conllu,Tech10_de.conllu,conllu/conllu_file/de/Tech,de,Tech,2197,122,121,18.008196721311474
conllu/conllu_file/de/Tech/Tech11_de.conllu,Tech11_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1991,115,114,17.31304347826087
conllu/conllu_file/de/Tech/Tech12_de.conllu,Tech12_de.conllu,conllu/conllu_file/de/Tech,de,Tech,3212,181,180,17.74585635359116
conllu/conllu_file/de/Tech/Tech13_de.conllu,Tech13_de.conllu,conllu/conllu_file/de/Tech,de,Tech,2027,145,144,13.979310344827587
conllu/conllu_file/de/Tech/Tech14_de.conllu,Tech14_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1924,89,88,21.617977528089888
conllu/conllu_file/de/Tech/Tech15_de.conllu,Tech15_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1254,61,60,20.557377049180328
conllu/conllu_file/de/Tech/Tech16_de.conllu,Tech16_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1477,74,73,19.95945945945946
conllu/conllu_file/de/Tech/Tech17_de.conllu,Tech17_de.conllu,conllu/conllu_file/de/Tech,de,Tech,995,49,48,20.306122448979593
conllu/conllu_file/de/Tech/Tech18_de.conllu,Tech18_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1136,71,70,16.0
conllu/conllu_file/de/Tech/Tech19_de.conllu,Tech19_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1576,80,79,19.7
conllu/conllu_file/de/Tech/Tech1_de.conllu,Tech1_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1753,70,69,25.042857142857144
conllu/conllu_file/de/Tech/Tech20_de.conllu,Tech20_de.conllu,conllu/conllu_file/de/Tech,de,Tech,984,57,56,17.263157894736842
conllu/conllu_file/de/Tech/Tech21_de.conllu,Tech21_de.conllu,conllu/conllu_file/de/Tech,de,Tech,2475,117,116,21.153846153846153
conllu/conllu_file/de/Tech/Tech22_de.conllu,Tech22_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1926,99,98,19.454545454545453
conllu/conllu_file/de/Tech/Tech23_de.conllu,Tech23_de.conllu,conllu/conllu_file/de/Tech,de,Tech,2092,118,117,17.728813559322035
conllu/conllu_file/de/Tech/Tech24_de.conllu,Tech24_de.conllu,conllu/conllu_file/de/Tech,de,Tech,2015,131,130,15.381679389312977
conllu/conllu_file/de/Tech/Tech25_de.conllu,Tech25_de.conllu,conllu/conllu_file/de/Tech,de,Tech,2682,149,148,18.0
conllu/conllu_file/de/Tech/Tech2_de.conllu,Tech2_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1182,60,59,19.7
conllu/conllu_file/de/Tech/Tech3_de.conllu,Tech3_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1512,87,86,17.379310344827587
conllu/conllu_file/de/Tech/Tech4_de.conllu,Tech4_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1144,77,76,14.857142857142858
conllu/conllu_file/de/Tech/Tech5_de.conllu,Tech5_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1803,96,95,18.78125
conllu/conllu_file/de/Tech/Tech6_de.conllu,Tech6_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1046,60,59,17.433333333333334
conllu/conllu_file/de/Tech/Tech7_de.conllu,Tech7_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1435,100,99,14.35
conllu/conllu_file/de/Tech/Tech8_de.conllu,Tech8_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1422,91,90,15.626373626373626
conllu/conllu_file/de/Tech/Tech9_de.conllu,Tech9_de.conllu,conllu/conllu_file/de/Tech,de,Tech,1686,90,89,18.733333333333334
conllu/conllu_file/en/Art/Art10_en.conllu,Art10_en.conllu,conllu/conllu_file/en/Art,en,Art,988,40,39,24.7
