en_form,en_sense,de_aligned_forms,de_aligned_counts,example_en_sentence,example_de_sentence,n_instances,total_en_form_instances,pct_of_form
better,Appreciation,"besser, (NULL), bessere, Kleinen, bessern, dadurch besser, gründlicher, profitieren, verbessert, verbesserte","besser:40, (NULL):3, bessere:2, Kleinen:1, bessern:1, dadurch besser:1, gründlicher:1, profitieren:1, verbessert:1, verbesserte:1","And then I spent a lot of time in the space of interactive graphics and things like this , and I stopped doing it because my students at MIT got so much better than myself , so I had to hang up my mouse .","Ich verbrachte viel Zeit damit , mit interaktiver Grafik und so , und ich hörte damit auf , weil meine Studenten an dem MIT so viel besser darin wurden als ich , also musste ich meine Maus aufhängen .",52,104,0.5
better,Judgement,"besser, (NULL), helfen, immer, umsonst, übertrumpfen","besser:20, (NULL):1, helfen:1, immer:1, umsonst:1, übertrumpfen:1",Would n't it be better ?,Wäre das nicht besser ?,25,104,0.2404
different,Affect,"anders, (NULL)","anders:3, (NULL):1",So how do we change the stigma around looking different or not fitting into this narrow definition of beauty ?,"Wie können wir das Stigma rund ums anders Aussehen oder nicht in die engstirnige Definition von Schönheit zu passen , ändern ?",4,54,0.0741
different,Appreciation,"anders, (NULL), andere, sich, unterscheiden, unterscheidet, verschieden, Unterschied, Unterschiede, differenzieren, stark, unterschiedet, unterschiedlich, unterschiedliche, unterschiedlichen","anders:15, (NULL):2, andere:2, sich:2, unterscheiden:2, unterscheidet:2, verschieden:2, Unterschied:1, Unterschiede:1, differenzieren:1, stark:1, unterschiedet:1, unterschiedlich:1, unterschiedliche:1, unterschiedlichen:1",Fair enough . But I wanted interviews that were different .,"Schön und gut , aber ich wollte Interviews , die anders sind .",35,54,0.6481
different,Judgement,"anders, unterscheiden, andere, sich, unterscheidet, unterschiedlich, verschieden","anders:8, unterscheiden:2, andere:1, sich:1, unterscheidet:1, unterschiedlich:1, verschieden:1","So let me take you back how it 's so incredibly different building Buzzcar than it was building Zipcar , because now every single thing we do has these two different bodies that I have to be thinking about : the owners who are going to provide the cars and the drivers who are going to rent them .","Lassen Sie sich zurückversetzen , warum es so unglaublich anders war Buzzcar aufzubauen , als Zipcar , weil jetzt jede einzelne Sache , die wir tun , diese zwei verschiedenen Seiten hat , an die ich zu denken habe : Die Eigentümer , die die Autos zu der Verfügung stellen werden , und die Fahrer , die diese Autos ausleihen werden .",15,54,0.2778
easy,Affect,"einfach, (NULL), einfachen, leicht","einfach:4, (NULL):1, einfachen:1, leicht:1","I did n't need my dream to be easy , I just needed it to be possible .","Mein Traum musste nicht einfach sein , er musste nur möglich sein .",7,35,0.2
easy,Appreciation,"einfach, leicht, einfaches, entschlossen, gut, leicht werden, schwierig","einfach:8, leicht:6, einfaches:1, entschlossen:1, gut:1, leicht werden:1, schwierig:1",And I would like to say that life was totally easy with them .,"Ich würde gerne sagen , dass das Leben mit ihnen total einfach war .",19,35,0.5429
easy,Judgement,"einfach, leicht","einfach:5, leicht:4","For some of you , it 's pretty easy .",Für einige von Ihnen ist das ziemlich einfach .,9,35,0.2571
good,Affect,"gut, Stärke, Versprechen, richtig, schlecht, weniger","gut:15, Stärke:1, Versprechen:1, richtig:1, schlecht:1, weniger:1","Now , it turns out that I was pretty good at that .","Es hat sich herausgestellt , dass ich das ziemlich gut kann .",20,112,0.1786
good,Appreciation,"gut, nützlich, (NULL), Gut, Nutzen, auch, gefallen, gut ausgebildet, gütig, lange, nicht, positive, schlecht, sinnvoll, was","gut:48, nützlich:2, (NULL):1, Gut:1, Nutzen:1, auch:1, gefallen:1, gut ausgebildet:1, gütig:1, lange:1, nicht:1, positive:1, schlecht:1, sinnvoll:1, was:1","You are alive , and that 's pretty good right now .",Man ist an dem Leben und das ist ziemlich gut .,63,112,0.5625
good,Judgement,"gut, (NULL), ausgezeichnet, richtig","gut:26, (NULL):1, ausgezeichnet:1, richtig:1","Well , I remember in third grade , I had this moment where my father , who never takes off from work , he 's a classical blue collar , a working - class immigrant person , going to school to see his son , how he 's doing , and the teacher said to him , he said , "" You know , John is good at math and art . ""","Ich erinnere mich an dieses eine Mal in der dritten Klasse , als mein Vater , der niemals freinimmt – er ist ein typischer Einwanderer aus der Arbeiterklasse – in die Schule kam , um zu sehen , wie sich sein Sohn macht . Und der Lehrer sagte zu ihm : "" John ist echt gut in Mathe und Kunst . """,29,112,0.2589
great,Affect,":, Großartig, gut","::1, Großartig:1, gut:1","And I had a show in London recently where my friends invited me to come to London for four days to sit in a sandbox , and I said great .","Ich habe neulich bei einer Ausstellung in London mitgemacht . Meine Freunde hatten mich eingeladen , nach London zu kommen und vier Tage lang in einem Sandkasten zu sitzen und ich sagte : "" Großartig . """,3,36,0.0833
great,Appreciation,"großartig, toll, groß, Großartig, bedeutend, daran, klar, sehr, super, wunderbar","großartig:14, toll:3, groß:2, Großartig:1, bedeutend:1, daran:1, klar:1, sehr:1, super:1, wunderbar:1","The browser was great , but the browser was very primitive , very narrow bandwidth .","Der Browser war großartig , aber er war sehr primitiv , mit sehr begrenzter Bandbreite .",26,36,0.7222
great,Judgement,"großartig, Ur-, gut, hervorragend, super","großartig:3, Ur-:1, gut:1, hervorragend:1, super:1",It feels great .,"Es fühlt sich großartig an . """,7,36,0.1944
happy,Affect,"glücklich, gerne, Gehirn, begeistert, freue, froh, froh dass, sehr, unglücklich, überglücklich","glücklich:19, gerne:2, Gehirn:1, begeistert:1, freue:1, froh:1, froh dass:1, sehr:1, unglücklich:1, überglücklich:1",And I 'm really happy to be here .,"Ich freue mich sehr , hier zu sein .",29,62,0.4677
happy,Appreciation,"glücklich, unzufriedener, Zufriedenheit, dass, einverstanden, froh, kriegswütig, unglücklicher","glücklich:9, unzufriedener:2, Zufriedenheit:1, dass:1, einverstanden:1, froh:1, kriegswütig:1, unglücklicher:1","But I was thinking about this , and I realized that although my new book makes me happy , and I think would make my mother happy , it 's not really about happiness .","Aber dann habe ich nochmal überlegt und festgestellt , dass , auch wenn mich mein neues Buch glücklich macht und ich auch glaube , dass es meine Mutter glücklich machen wird , es darin trotzdem nicht um das Glücklichsein geht .",17,62,0.2742
happy,Judgement,"glücklich, gesund, unzufriedener, zufrieden","glücklich:13, gesund:1, unzufriedener:1, zufrieden:1",They were so happy .,Sie waren so glücklich .,16,62,0.2581
hard,Affect,"(NULL), intensiv, lange","(NULL):1, intensiv:1, lange:1",You do n't need to look hard to find examples .,"Man muss nicht lange suchen , um Beispiele zu finden .",3,33,0.0909
hard,Appreciation,"schwer, schwierig, hart, hart daran, harte, kaum","schwer:11, schwierig:6, hart:2, hart daran:1, harte:1, kaum:1","For so long , the fashion industry has worked hard to set an ideal of beauty that celebrates thin , young , white , cisgender , able - bodied models as the ideal .","Lange hat die Modeindustrie hart daran gearbeitet , ein Schönheitsideal festzulegen , das dünne , junge , weiße , Zisgender , körperlich gesunde Models als das Ideal zelebriert .",22,33,0.6667
hard,Judgement,"schwierig, hart, schwer, sehr","schwierig:5, hart:1, schwer:1, sehr:1",This is our task ; we know it will be hard .,"Dies ist unsere Aufgabe . Wir wissen , dass es hart sein wird .",8,33,0.2424
important,Affect,"wichtig, bedeutsame, so wichtig","wichtig:3, bedeutsame:1, so wichtig:1","Now let me turn to a second question , a fairly different question , but I 'd say equally important .","Jetzt zu der zweiten Frage , einer recht anderen Frage aber gleich wichtig , glaube ich .",5,85,0.0588
important,Appreciation,"wichtig, wichtiger, wichtige, wichtigsten, (NULL), Bezug, Rolle, Wichtig, bedeutsame, dringend, entscheidender, immer, interessant, relevant, wert","wichtig:44, wichtiger:7, wichtige:3, wichtigsten:2, (NULL):1, Bezug:1, Rolle:1, Wichtig:1, bedeutsame:1, dringend:1, entscheidender:1, immer:1, interessant:1, relevant:1, wert:1","And that 's why languages are so important , because they give us access to new worlds , not just people .","Deshalb sind Sprachen so wichtig , weil sie uns den Zugang zu neuen Welten ermöglichen , nicht nur zu Menschen .",67,85,0.7882
important,Judgement,"wichtig, (NULL), wichtigsten","wichtig:11, (NULL):1, wichtigsten:1","Then there 's the celebrity interview , where it 's more important who 's asking the question than who answers .","Und es gibt das Promi - Interview , bei dem der Fragensteller wichtiger ist , als der , der antwortet .",13,85,0.1529
interested,Affect,"interessiert, (NULL), Interesse, interessieren, interessierte, Heute, interesse, interessiere, interessierten, möchte, werde","interessiert:14, (NULL):4, Interesse:3, interessieren:3, interessierte:2, Heute:1, interesse:1, interessiere:1, interessierten:1, möchte:1, werde:1","In my own case , I 'm an artist , and I 'm really interested in expanding the vocabulary of human action , and basically empowering people through interactivity .","Was mich angeht : Ich bin Künstler und sehr daran interessiert , das Vokabular der menschlichen Aktion zu erweitern und den Menschen durch Interaktivität ihre Stärken aufzuzeigen .",32,47,0.6809
interested,Appreciation,"interessiert, interessieren, nun","interessiert:6, interessieren:4, nun:1",Nobody was interested .,Niemand war interessiert .,11,47,0.234
interested,Judgement,"Interesse, interessiert, interessierten","Interesse:2, interessiert:1, interessierten:1",And Howard is very interested in measuring things .,"Und Howard ist sehr interessiert daran , etwas zu messen .",4,47,0.0851
interesting,Affect,"interessanter, produziert","interessanter:2, produziert:1",But what I find a lot more interesting is the way that the manner in which we map the world changes the world .,"Aber was ich weitaus interessanter finde : Wie wir die Welt kartografieren , verändert die Welt .",3,40,0.075
interesting,Appreciation,"interessant, Interessante, lohnt, richtig, thematisiert","interessant:19, Interessante:1, lohnt:1, richtig:1, thematisiert:1",Here 's just two of the ones we saw that are interesting to think about .,"Und hier sind nur zwei Beispiele , über die es sich lohnt nachzudenken .",23,40,0.575
interesting,Judgement,"interessant, besonders interessant, spannender","interessant:12, besonders interessant:1, spannender:1","Around the desire to do things because they matter , because we like it , they 're interesting , or part of something important .","Gebrauch von dem Wunsch danach , Dinge zu tun , weil sie von Bedeutung sind , weil wir sie mögen , weil sie interessant sind , weil sie Teil von etwas Wichtigem sind .",14,40,0.35
likely,Affect,"(NULL), ,, Wahrscheinlichkeit, häufiger, nicht, wahrscheinlich","(NULL):1, ,:1, Wahrscheinlichkeit:1, häufiger:1, nicht:1, wahrscheinlich:1","One blueprint for trouble , making collapse likely , is where there is a conflict of interest between the short - term interest of the decision - making elites and the long - term interest of the society as a whole , especially if the elites are able to insulate themselves from the consequences of their actions .","Ein Rezept für Probleme , die den Kollaps wahrscheinlich machen , ist , wenn ein Interessenkonflikt besteht zwischen kurzfristigen Interessen der Entscheidungsträger und den langfristigen Interessen der Gesellschaft als Ganzes , besonders wenn die Eliten sich von den Konsequenzen ihrer Handlungen isolieren können .",6,39,0.1538
likely,Appreciation,"(NULL), wahrscheinlicher, hoch, wahrscheinlich, Risiko, Wahrscheinlichkeit, dann, erfolgreicher, kauften, tendieren","(NULL):8, wahrscheinlicher:4, hoch:2, wahrscheinlich:2, Risiko:1, Wahrscheinlichkeit:1, dann:1, erfolgreicher:1, kauften:1, tendieren:1","First , in which case were people more likely to stop , sample some jam ?","Erstens , ich welchem Fall würden mehr Menschen stehen bleiben und Marmelade probieren ?",22,39,0.5641
likely,Judgement,"(NULL), Opfer, Wahrscheinlichkeit, schlechtere, wahrscheinlich, wahrscheinlicher, wahrscheinlichste","(NULL):5, Opfer:1, Wahrscheinlichkeit:1, schlechtere:1, wahrscheinlich:1, wahrscheinlicher:1, wahrscheinlichste:1",They 're more likely to delay choosing -- procrastinate even when it goes against their best self - interest .,"Sie schieben die Entscheidung auf -- schieben sie auf , selbst wenn es gegen ihr eigenes bestes Interesse geht .",11,39,0.2821
old,Affect,"alt, Jahren, (NULL), Alter, Jährige, elf, neun","alt:14, Jahren:2, (NULL):1, Alter:1, Jährige:1, elf:1, neun:1","It was late 1970s , I was 34 years old , and I had calculated that American banks had lent much more money to emerging countries than those countries were going to be able to pay back and that we would have the greatest debt crisis since the Great Depression . And with it , an economic crisis and a big bear market in stocks .","Es war Ende der 1970er , ich war 34 Jahre alt und hatte kalkuliert , dass amerikanische Banken Schwellenländern mehr Geld geliehen hatten als diese jemals würden zurückzahlen können und dass wir die größte Schuldenkrise seit der Weltwirtschaftskrise erleben würden und somit eine Wirtschaftskrise und somit eine Baisse auf dem Aktienmarkt .",21,52,0.4038
old,Appreciation,"alt, (NULL), Fünfjähriger, jünger","alt:6, (NULL):1, Fünfjähriger:1, jünger:1","This is 20 years old , so it 's kind of a -- Let 's see , this is — I love the French film "" The Red Balloon . ""","Das ist 20 Jahre alt ; also ist es eine Art von – Mal schauen , dies ist – Ich liebe den französischen Film "" Der rote Luftballon "" .",9,52,0.1731
old,Judgement,"alt, (NULL), Alter, Lebens, Lebensmonaten","alt:18, (NULL):1, Alter:1, Lebens:1, Lebensmonaten:1","For obvious reasons , it does n't seem that old anymore to me .",Aus leicht ersichtlichen Gründen empfinde ich das nicht mehr als alt .,22,52,0.4231
right,Affect,"richtig, (NULL), recht, Recht, Richtige, hinkriegen, machen, ordentlich","richtig:7, (NULL):6, recht:4, Recht:1, Richtige:1, hinkriegen:1, machen:1, ordentlich:1",It took me a year and a half to get the insurance just right .,"Ich brauchte 1,5 Jahre , um die Versicherung ordentlich aufzusetzen .",22,73,0.3014
right,Appreciation,"richtig, (NULL), recht, stimmen, genau, okay, ,, Ordnung, Recht, dagegen, direkt, es, ideal, normal","richtig:6, (NULL):4, recht:4, stimmen:3, genau:2, okay:2, ,:1, Ordnung:1, Recht:1, dagegen:1, direkt:1, es:1, ideal:1, normal:1","And the premise of M&amp ; Co was , we do n't know anything , but that 's all right , we 're going to do it anyway .","Und die Prämisse von M &amp ; Company war , dass wir von nichts eine Ahnung hatten , aber das ist schon okay , wir machen es trotzdem .",29,73,0.3973
right,Judgement,"richtig, Recht, (NULL), recht, also, geht, gut","richtig:9, Recht:5, (NULL):3, recht:2, also:1, geht:1, gut:1","If you hit G , life 's okay , so I always say , "" Hit G , and it 's going to be all right .","Drück G und das Leben ist okay , sage ich immer so , "" Drück G und alles wird gut . """,22,73,0.3014
same,Appreciation,"gleich, gleiche, dieselbe, dasselbe, dieselben, gleichen, (NULL), derselbe, identisch, selben, so","gleich:6, gleiche:5, dieselbe:3, dasselbe:2, dieselben:2, gleichen:2, (NULL):1, derselbe:1, identisch:1, selben:1, so:1","Content is the same , but you feel differently .","Der Inhalt ist derselbe , aber die Beziehung ist anders .",25,35,0.7143
same,Judgement,"gleich, dasselbe, (NULL), Gleiche, gleiche, gleichen, übereinstimmen","gleich:3, dasselbe:2, (NULL):1, Gleiche:1, gleiche:1, gleichen:1, übereinstimmen:1","The really interesting question is what happens when we show babies exactly the same thing , and we can ensure it 's exactly the same because we have a secret compartment and we actually pull the balls from there , but this time , all we change is the apparent population from which that evidence was drawn .","Die wirklich interessante Frage ist , was passiert , wenn wir Babys genau dasselbe zeigen und es auch genau dasselbe ist , da wir ein Geheimfach haben , aus dem wir die Bälle tatsächlich herausnehmen . Dieses Mal ändern wir nur die Grundgesamtheit , aus dem der Beweis stammt .",10,35,0.2857
sure,Affect,"sicher, (NULL), ,, dass, , dass, Ahnung, ja, sicherlich, sicherstellen, sicherzustellen dass, todsicher, wissen, zusehen","sicher:22, (NULL):15, ,:5, dass:4, , dass:3, Ahnung:1, ja:1, sicherlich:1, sicherstellen:1, sicherzustellen dass:1, todsicher:1, wissen:1, zusehen:1","It does n't matter what your religion is ; even if you 're an atheist , you do n't raise your kid telling him , you know , "" Make sure you lie three times a day . ""","Deine Religion spielt keine Rolle , auch wenn du Atheist bist , bringst du deinem Kind nicht bei drei Mal an dem Tag zu lügen .",57,63,0.9048
sure,Appreciation,"(NULL), ,, dafür, sicherlich","(NULL):1, ,:1, dafür:1, sicherlich:1",Expertise has for sure had its moments .,Die Expertise hat sicherlich ihre Momente gehabt .,4,63,0.0635
sure,Judgement,sicher,sicher:2,They are sure that parents and administrators will never accept anything .,"Sie sind sich sicher , dass Eltern und die Schulverwaltung sowas nicht akzeptieren würden .",2,63,0.0317
true,Affect,zutrifft,zutrifft:1,"But the second part of it -- and the older I get , the more convinced I am that that 's true . It 's amazing what people will say when they know how the story turned out .","Aber der zweite Grund -- und je älter ich werde , desto überzeugter bin ich , dass er zutrifft -- ist , dass es erstaunlich ist , was Menschen sagen , wenn sie wissen , wie die Geschichte endet .",1,65,0.0154
true,Appreciation,"wahr, stimmt, (NULL), gilt, stimmte, Fall, Wahrheit, auch, die, einfach, existiert, falsch, generell, sicher, so, stimmen, zu, zutreffend","wahr:16, stimmt:9, (NULL):5, gilt:3, stimmte:2, Fall:1, Wahrheit:1, auch:1, die:1, einfach:1, existiert:1, falsch:1, generell:1, sicher:1, so:1, stimmen:1, zu:1, zutreffend:1",That 's true .,Das stimmt .,48,65,0.7385
true,Judgement,"(NULL), wahr, stimmt, auch, für, galt, tatsächlich, wahrer","(NULL):6, wahr:3, stimmt:2, auch:1, für:1, galt:1, tatsächlich:1, wahrer:1","So now , my friends , if that is true , and it is true , what is the point ? ""","Also nun , meine Freunde , wenn das wahr ist , und es ist wahr , was ist dann der Zweck ? """,16,65,0.2462
wrong,Affect,"falsch, (NULL), Gegenteil, geirrt, irren, total, unrecht","falsch:18, (NULL):2, Gegenteil:1, geirrt:1, irren:1, total:1, unrecht:1","And it says , "" Ich habe genug , "" which is a Bach cantata , which I once thought meant "" I 've had it , I ca n't take it anymore , give me a break , "" but I was wrong .","Und hier heißt es , Ich habe genug , und das ist eine Bach Kantate , wovon ich früher dachte , dass es bedeuten würde : ich habe es satt , ich kann nicht mehr , verschone mich , aber da hatte ich unrecht .",25,73,0.3425
wrong,Appreciation,"falsch, (NULL), nicht, Dinge, Unsinn, dafür, denn, schief, verfehlt","falsch:17, (NULL):5, nicht:4, Dinge:1, Unsinn:1, dafür:1, denn:1, schief:1, verfehlt:1","And he would think it through and say , "" What was wrong ?","Er würde darüber nachdenken und sich fragen , was ist falsch gelaufen ?",32,73,0.4384
wrong,Judgement,"falsch, (NULL), Unrecht, falscher, geirrt","falsch:10, (NULL):2, Unrecht:2, falscher:1, geirrt:1",And he was n't wrong .,Und er hatte nicht Unrecht .,16,73,0.2192
